task_name,instance_num,job_name,task_type,status,start_time,end_time,plan_cpu,plan_mem,duration
J21_2_5_10_16_19_20,0.0,j_2016,1.0,Terminated,205307.0,206862.0,0.2456635586004333,0.12809836121440454,0.9992044814737494
R22_7,0.0,j_2016,1.0,Terminated,205308.0,206656.0,0.2456635586004333,0.12809836121440454,0.9988771010862069
R55_18,0.0,j_2016,1.0,Terminated,205308.0,205496.0,0.2456635586004333,0.12809836121440454,0.9970425056777564
R47_20,0.0,j_2016,1.0,Terminated,205308.0,205327.0,0.2456635586004333,0.12809836121440454,0.9967752241053184
J15_11_12_14,0.012767613857532114,j_2016,1.0,Terminated,205307.0,206557.0,0.2456635586004333,0.25265573818377535,0.9987221094051482
M18_17_26_38_47_54,0.0034254573764110545,j_2016,1.0,Terminated,205308.0,205429.0,0.2456635586004333,0.25265573818377535,0.9969365419774407
R37_36,0.0,j_2016,1.0,Terminated,205308.0,206603.0,0.2456635586004333,0.12809836121440454,0.9987932790546139
R23_7,0.0,j_2016,1.0,Terminated,205308.0,206656.0,0.2456635586004333,0.12809836121440454,0.9988771010862069
R40_20,0.0,j_2016,1.0,Terminated,205308.0,205336.0,0.2456635586004333,0.12809836121440454,0.9967894580352115
J9_7_8,0.0001557026080186843,j_2016,1.0,Terminated,205308.0,206815.0,0.2456635586004333,0.38376876657258663,0.9991285671809859
R49_20,0.0,j_2016,1.0,Terminated,205308.0,205328.0,0.2456635586004333,0.12809836121440454,0.9967768056530842
R27_18,0.0,j_2016,1.0,Terminated,205308.0,205444.0,0.2456635586004333,0.12809836121440454,0.9969602651939293
M1,0.0014013234721681588,j_2016,1.0,Terminated,205308.0,205377.0,0.2456635586004333,0.25265573818377535,0.9968543014936136
R28_20,0.0,j_2016,1.0,Terminated,205308.0,205339.0,0.2456635586004333,0.12809836121440454,0.9967942026785092
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,0.0,j_2018,6.0,Terminated,400317.0,400332.0,0.01936262618056325,0.01665228708391491,0.9967688979142547
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,0.0,j_2018,6.0,Terminated,400317.0,400329.0,0.14508536641382438,0.029763589922796048,0.996764153270957
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,0.0,j_2018,6.0,Terminated,400317.0,400320.0,0.04450717422721548,0.029763589922796048,0.9967499193410638
J44_4_5_7_43,0.0,j_2023,1.0,Terminated,239422.0,239459.0,0.4971090390669555,0.38376876657258663,0.9968036919651047
M1,7.785130400934215e-05,j_2023,1.0,Terminated,239240.0,239251.0,0.4971090390669555,0.1936548754088102,0.996762571723191
M6,0.0001557026080186843,j_2023,1.0,Terminated,239240.0,239246.0,0.4971090390669555,0.1936548754088102,0.9967546639843615
J41_25_28_31_32_40,0.061191124951342935,j_2023,1.0,Terminated,239375.0,239382.0,0.4971090390669555,0.38376876657258663,0.9967562455321275
R47_46,0.0,j_2023,1.0,Terminated,239504.0,239508.0,0.4971090390669555,0.25265573818377535,0.9967515008888298
R17_15_16,0.0,j_2023,1.0,Terminated,239245.0,239249.0,0.4971090390669555,0.31821225237818096,0.9967515008888298
J37_35_36,0.01992993382639159,j_2023,1.0,Terminated,239278.0,239323.0,0.4971090390669555,0.38376876657258663,0.9968163443472319
R27_26,0.0,j_2023,1.0,Terminated,239244.0,239248.0,0.4971090390669555,0.31821225237818096,0.9967515008888298
R31_30,0.0,j_2023,1.0,Terminated,239249.0,239253.0,0.4971090390669555,0.25265573818377535,0.9967515008888298
R20_19,0.0,j_2023,1.0,Terminated,239245.0,239248.0,0.4971090390669555,0.31821225237818096,0.9967499193410638
R7_6,0.0,j_2023,1.0,Terminated,239247.0,239257.0,0.4971090390669555,0.31821225237818096,0.9967609901754252
J45_3_44,0.0,j_2023,1.0,Terminated,239459.0,239482.0,0.4971090390669555,0.38376876657258663,0.9967815502963819
M19,0.0,j_2023,1.0,Terminated,239240.0,239244.0,0.4971090390669555,0.1936548754088102,0.9967515008888298
J40_33_34_38_39,0.020163487738419618,j_2023,1.0,Terminated,239358.0,239374.0,0.4971090390669555,0.38376876657258663,0.9967704794620206
R25_24,0.0,j_2023,1.0,Terminated,239254.0,239257.0,0.4971090390669555,0.25265573818377535,0.9967499193410638
R14_13,0.0,j_2023,1.0,Terminated,239248.0,239252.0,0.4971090390669555,0.25265573818377535,0.9967515008888298
M15,0.0,j_2023,1.0,Terminated,239240.0,239244.0,0.4971090390669555,0.1936548754088102,0.9967515008888298
M22,0.0,j_2023,1.0,Terminated,239240.0,239244.0,0.4971090390669555,0.1936548754088102,0.9967515008888298
J2_1_32,0.0001557026080186843,j_2023,1.0,Terminated,239318.0,239347.0,0.4971090390669555,0.38376876657258663,0.9967910395829774
M9,0.0,j_2023,1.0,Terminated,239240.0,239245.0,0.4971090390669555,0.1936548754088102,0.9967530824365957
R3_39,0.0,j_2023,1.0,Terminated,239273.0,239353.0,0.4971090390669555,0.31821225237818096,0.9968716985190386
M5,0.0,j_2023,1.0,Terminated,239240.0,239245.0,0.4971090390669555,0.1936548754088102,0.9967530824365957
R13_12,0.0,j_2023,1.0,Terminated,239243.0,239247.0,0.4971090390669555,0.31821225237818096,0.9967515008888298
R28_27,0.0,j_2023,1.0,Terminated,239248.0,239252.0,0.4971090390669555,0.25265573818377535,0.9967515008888298
M8,0.09637991436356559,j_2023,1.0,Terminated,239240.0,239261.0,0.4971090390669555,0.1936548754088102,0.9967783872008501
M32,0.0003114052160373686,j_2023,1.0,Terminated,239240.0,239317.0,0.4971090390669555,0.1936548754088102,0.9968669538757409
J42_11_14_18_21_32_41,0.06196963799143635,j_2023,1.0,Terminated,239254.0,239391.0,0.4971090390669555,0.38376876657258663,0.9969618467416952
M12,0.0,j_2023,1.0,Terminated,239240.0,239243.0,0.4971090390669555,0.1936548754088102,0.9967499193410638
R24_23,0.0,j_2023,1.0,Terminated,239250.0,239253.0,0.4971090390669555,0.31821225237818096,0.9967499193410638
M16,0.0,j_2023,1.0,Terminated,239240.0,239244.0,0.4971090390669555,0.1936548754088102,0.9967515008888298
R38_37,0.01992993382639159,j_2023,1.0,Terminated,239324.0,239357.0,0.4971090390669555,0.31821225237818096,0.996797365774041
R18_17,0.0,j_2023,1.0,Terminated,239250.0,239253.0,0.4971090390669555,0.25265573818377535,0.9967499193410638
J43_8_42,0.002101985208252238,j_2023,1.0,Terminated,239391.0,239422.0,0.4971090390669555,0.38376876657258663,0.9967942026785092
M34,0.019384974698326195,j_2023,1.0,Terminated,239240.0,239265.0,0.4971090390669555,0.1936548754088102,0.9967847133919138
J46_2_45,0.0,j_2023,1.0,Terminated,239482.0,239504.0,0.4971090390669555,0.38376876657258663,0.9967799687486161
M33,0.00724017127286882,j_2023,1.0,Terminated,239240.0,239251.0,0.4971090390669555,0.1936548754088102,0.996762571723191
R21_20,0.0,j_2023,1.0,Terminated,239248.0,239252.0,0.4971090390669555,0.25265573818377535,0.9967515008888298
M35,0.005916699104710004,j_2023,1.0,Terminated,239240.0,239270.0,0.4971090390669555,0.1936548754088102,0.9967926211307433
R11_10,0.0,j_2023,1.0,Terminated,239250.0,239254.0,0.4971090390669555,0.25265573818377535,0.9967515008888298
M26,0.0,j_2023,1.0,Terminated,239240.0,239244.0,0.4971090390669555,0.1936548754088102,0.9967515008888298
R30_29,0.0,j_2023,1.0,Terminated,239246.0,239249.0,0.4971090390669555,0.31821225237818096,0.9967499193410638
M29,0.0,j_2023,1.0,Terminated,239240.0,239245.0,0.4971090390669555,0.1936548754088102,0.9967530824365957
M36,0.013857532113662903,j_2023,1.0,Terminated,239240.0,239278.0,0.4971090390669555,0.1936548754088102,0.9968052735128705
M39,0.013701829505644218,j_2023,1.0,Terminated,239240.0,239273.0,0.4971090390669555,0.1936548754088102,0.996797365774041
R10_9,0.0,j_2023,1.0,Terminated,239245.0,239249.0,0.4971090390669555,0.31821225237818096,0.9967515008888298
R23_22,0.0,j_2023,1.0,Terminated,239244.0,239249.0,0.4971090390669555,0.31821225237818096,0.9967530824365957
M4,0.0,j_2023,1.0,Terminated,239240.0,239244.0,0.4971090390669555,0.1936548754088102,0.9967515008888298
M1,0.0006228104320747372,j_2024,1.0,Terminated,97971.0,97989.0,0.2456635586004333,0.1936548754088102,0.9967736425575524
R2_1,0.0,j_2024,1.0,Terminated,97971.0,97989.0,0.2456635586004333,0.12809836121440454,0.9967736425575524
M1,0.11311794472557415,j_2025,1.0,Terminated,233356.0,233376.0,0.4971090390669555,0.1936548754088102,0.9967768056530842
R2_1,0.037680031140521604,j_2025,1.0,Terminated,233356.0,233389.0,0.4971090390669555,0.25265573818377535,0.996797365774041
M1,0.0,j_2027,1.0,Terminated,547401.0,547408.0,0.2456635586004333,0.12809836121440454,0.9967562455321275
R2_1,0.0,j_2033,1.0,Terminated,127343.0,127345.0,0.2456635586004333,0.12809836121440454,0.996748337793298
M1,0.0,j_2033,1.0,Terminated,127343.0,127344.0,0.2456635586004333,0.12809836121440454,0.996746756245532
MergeTask,0.0,j_2036,1.0,Terminated,446876.0,446879.0,0.4971090390669555,0.06254184701999888,0.9967499193410638
M1,0.0,j_2039,1.0,Terminated,419705.0,419705.0,0.4971090390669555,0.12809836121440454,0.9967451746977661
R2_4,0.0,j_2041,1.0,Terminated,358322.0,358327.0,0.4971090390669555,0.31821225237818096,0.9967530824365957
M4,0.0010899182561307902,j_2041,1.0,Terminated,358313.0,358321.0,0.4971090390669555,0.1936548754088102,0.9967578270798934
R6_1_2_3_5,0.0,j_2041,1.0,Terminated,358328.0,358346.0,0.4971090390669555,0.25265573818377535,0.9967736425575524
R3_4,0.0,j_2041,1.0,Terminated,358322.0,358327.0,0.4971090390669555,0.31821225237818096,0.9967530824365957
R5_4,0.0,j_2041,1.0,Terminated,358322.0,358326.0,0.4971090390669555,0.31821225237818096,0.9967515008888298
R1_4,0.0,j_2041,1.0,Terminated,358322.0,358326.0,0.4971090390669555,0.31821225237818096,0.9967515008888298
M1,0.0,j_2042,1.0,Terminated,358090.0,358091.0,0.4971090390669555,0.12809836121440454,0.996746756245532
R2_1,0.0001557026080186843,j_2044,1.0,Terminated,351901.0,351982.0,0.2456635586004333,0.25265573818377535,0.9968732800668045
M1,0.00038925652004671076,j_2044,1.0,Terminated,351901.0,351948.0,0.2456635586004333,0.25265573818377535,0.9968195074427637
R3_2,0.0,j_2044,1.0,Terminated,351901.0,351986.0,0.2456635586004333,0.12809836121440454,0.9968796062578681
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,0.00833008952899961,j_2045,6.0,Terminated,533290.0,533667.0,0.14508536641382438,0.029763589922796048,0.9973414182055126
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,0.0,j_2045,6.0,Terminated,533290.0,533974.0,0.01936262618056325,0.01665228708391491,0.9978269533696456
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,0.0,j_2045,6.0,Terminated,533290.0,533605.0,0.04450717422721548,0.029763589922796048,0.9972433622440264
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,0.0,j_2048,6.0,Terminated,690080.0,690092.0,0.14508536641382438,0.029763589922796048,0.996764153270957
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,0.0,j_2048,6.0,Terminated,690080.0,690099.0,0.01936262618056325,0.01665228708391491,0.9967752241053184
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,0.0,j_2048,6.0,Terminated,690080.0,690085.0,0.04450717422721548,0.029763589922796048,0.9967530824365957
J5_1_4,0.0,j_2049,1.0,Terminated,190716.0,190722.0,0.2456635586004333,0.1936548754088102,0.9967546639843615
M1,0.0001557026080186843,j_2049,1.0,Terminated,190716.0,190718.0,0.2456635586004333,0.12809836121440454,0.996748337793298
M2,0.00046710782405605297,j_2049,1.0,Terminated,190716.0,190717.0,0.2456635586004333,0.12809836121440454,0.996746756245532
R3_2,0.0,j_2049,1.0,Terminated,190716.0,190717.0,0.2456635586004333,0.12809836121440454,0.996746756245532
R6_5,0.0,j_2049,1.0,Terminated,190716.0,190722.0,0.2456635586004333,0.12809836121440454,0.9967546639843615
M4_3,0.0,j_2049,1.0,Terminated,190716.0,190722.0,0.2456635586004333,0.25265573818377535,0.9967546639843615
M1,0.0,j_2060,1.0,Terminated,243120.0,243123.0,0.4971090390669555,0.35099050947538385,0.9967499193410638
M3_2,0.0,j_2060,1.0,Terminated,243120.0,243128.0,0.4971090390669555,0.35099050947538385,0.9967578270798934
R4_3,0.0,j_2060,1.0,Terminated,243120.0,243128.0,0.4971090390669555,0.25265573818377535,0.9967578270798934
R2_1,0.0,j_2060,1.0,Terminated,243120.0,243123.0,0.4971090390669555,0.25265573818377535,0.9967499193410638
M1,0.0,j_2061,1.0,Terminated,185034.0,185035.0,0.4971090390669555,0.12809836121440454,0.996746756245532
M1,0.008797197353055662,j_2064,1.0,Terminated,689530.0,689566.0,0.2456635586004333,0.1936548754088102,0.9968021104173387
R2_1,0.0001557026080186843,j_2064,1.0,Terminated,689530.0,689566.0,0.2456635586004333,0.09532010411720171,0.9968021104173387
R3_2,0.0,j_2064,1.0,Terminated,689530.0,689567.0,0.2456635586004333,0.12809836121440454,0.9968036919651047
M1,0.015103152977812378,j_2067,1.0,Terminated,583817.0,583833.0,0.4971090390669555,0.1936548754088102,0.9967704794620206
J8_2_7,0.028337874659400544,j_2067,1.0,Terminated,583817.0,583891.0,0.4971090390669555,0.31821225237818096,0.9968622092324432
M5,0.02281043207473725,j_2067,1.0,Terminated,583817.0,583855.0,0.4971090390669555,0.1936548754088102,0.9968052735128705
R4_3,0.0,j_2067,1.0,Terminated,583817.0,583819.0,0.4971090390669555,0.25265573818377535,0.996748337793298
J7_4_6,0.023043985986765277,j_2067,1.0,Terminated,583817.0,583890.0,0.4971090390669555,0.38376876657258663,0.9968606276846772
M3,0.0,j_2067,1.0,Terminated,583817.0,583818.0,0.4971090390669555,0.1936548754088102,0.996746756245532
R6_5,0.022888283378746592,j_2067,1.0,Terminated,583817.0,583873.0,0.4971090390669555,0.31821225237818096,0.9968337413726569
R2_1,0.0051381860646165815,j_2067,1.0,Terminated,583817.0,583843.0,0.4971090390669555,0.31821225237818096,0.9967862949396796
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,0.0,j_2068,10.0,Failed,247693.0,247696.0,0.4971090390669555,0.06254184701999888,0.9967499193410638
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,0.0,j_2073,10.0,Terminated,140771.0,140798.0,0.3713862988336944,0.06254184701999888,0.9967878764874456
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,0.0,j_2074,10.0,Terminated,673844.0,673852.0,0.4971090390669555,0.06254184701999888,0.9967578270798934
M1,0.0,j_2081,1.0,Terminated,416697.0,416698.0,0.4971090390669555,0.12809836121440454,0.996746756245532
M1,0.0,j_2083,1.0,Terminated,544874.0,544874.0,0.4971090390669555,0.1936548754088102,0.9967451746977661
R4_3,0.0,j_2083,1.0,Terminated,544874.0,544875.0,0.4971090390669555,0.25265573818377535,0.996746756245532
M3_2,0.0,j_2083,1.0,Terminated,544874.0,544875.0,0.4971090390669555,0.1936548754088102,0.996746756245532
R2_1,0.0,j_2083,1.0,Terminated,544874.0,544874.0,0.4971090390669555,0.25265573818377535,0.9967451746977661
M1,7.785130400934215e-05,j_2085,1.0,Terminated,671092.0,671111.0,0.2456635586004333,0.1936548754088102,0.9967752241053184
R2_1,0.0,j_2086,1.0,Terminated,444907.0,444918.0,0.2456635586004333,0.12809836121440454,0.996762571723191
M1,0.0006228104320747372,j_2086,1.0,Terminated,444907.0,444918.0,0.2456635586004333,0.38376876657258663,0.996762571723191
R2_1,0.0,j_2088,1.0,Terminated,447469.0,447470.0,0.4971090390669555,0.25265573818377535,0.996746756245532
M3_2,0.0,j_2088,1.0,Terminated,447469.0,447472.0,0.4971090390669555,0.1936548754088102,0.9967499193410638
M1,0.0,j_2088,1.0,Terminated,447469.0,447470.0,0.4971090390669555,0.1936548754088102,0.996746756245532
R4_3,0.0,j_2088,1.0,Terminated,447469.0,447472.0,0.4971090390669555,0.25265573818377535,0.9967499193410638
J6_2_3_5,0.0001557026080186843,j_2094,1.0,Terminated,573543.0,573546.0,0.4971090390669555,0.31821225237818096,0.9967499193410638
R1_3,0.0,j_2094,1.0,Terminated,573543.0,573545.0,0.4971090390669555,0.31821225237818096,0.996748337793298
R4_3,0.0,j_2094,1.0,Terminated,573543.0,573545.0,0.4971090390669555,0.31821225237818096,0.996748337793298
R5_4,0.0,j_2094,1.0,Terminated,573543.0,573545.0,0.4971090390669555,0.25265573818377535,0.996748337793298
M3,0.0,j_2094,1.0,Terminated,573543.0,573545.0,0.4971090390669555,0.1936548754088102,0.996748337793298
R2_1,0.0,j_2094,1.0,Terminated,573543.0,573545.0,0.4971090390669555,0.25265573818377535,0.996748337793298
M1,0.0,j_2095,1.0,Terminated,419959.0,419960.0,0.4971090390669555,0.12809836121440454,0.996746756245532
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,0.0,j_2097,6.0,Terminated,526122.0,526125.0,0.04450717422721548,0.029763589922796048,0.9967499193410638
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,0.0,j_2097,6.0,Terminated,526122.0,526129.0,0.14508536641382438,0.029763589922796048,0.9967562455321275
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,0.0,j_2097,6.0,Terminated,526122.0,526132.0,0.01936262618056325,0.01665228708391491,0.9967609901754252
M1,0.0,j_2100,1.0,Terminated,271014.0,271015.0,0.4971090390669555,0.12809836121440454,0.996746756245532
R2_1,0.0,j_2113,1.0,Terminated,173849.0,173853.0,0.4971090390669555,0.25265573818377535,0.9967515008888298
M1,0.0,j_2113,1.0,Terminated,173845.0,173849.0,0.4971090390669555,0.1936548754088102,0.9967515008888298
MergeTask,0.0003114052160373686,j_2115,1.0,Terminated,667221.0,667229.0,0.4971090390669555,0.06254184701999888,0.9967578270798934
M1,0.0,j_2120,1.0,Terminated,637843.0,637870.0,0.4971090390669555,0.12809836121440454,0.9967878764874456
M1,0.0,j_2123,1.0,Terminated,418992.0,418992.0,0.4971090390669555,0.12809836121440454,0.9967451746977661
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,0.0,j_2124,10.0,Failed,589156.0,589161.0,0.4971090390669555,0.06254184701999888,0.9967530824365957
R2_1,0.0,j_2125,1.0,Terminated,312093.0,312094.0,0.4971090390669555,0.25265573818377535,0.996746756245532
M1,0.0003114052160373686,j_2125,1.0,Terminated,312093.0,312094.0,0.4971090390669555,0.1936548754088102,0.996746756245532
M1,7.785130400934215e-05,j_2127,1.0,Terminated,346243.0,346244.0,0.4971090390669555,0.1936548754088102,0.996746756245532
R2_1,0.0,j_2127,1.0,Terminated,346243.0,346244.0,0.4971090390669555,0.25265573818377535,0.996746756245532
R2_1,0.0,j_2129,1.0,Terminated,148826.0,148827.0,0.4971090390669555,0.25265573818377535,0.996746756245532
M1,0.0,j_2129,1.0,Terminated,148826.0,148827.0,0.4971090390669555,0.1936548754088102,0.996746756245532
M1,0.0,j_2130,1.0,Terminated,414422.0,414424.0,0.4971090390669555,0.1936548754088102,0.996748337793298
R2_1,0.0,j_2130,1.0,Terminated,414422.0,414424.0,0.4971090390669555,0.25265573818377535,0.996748337793298
M1,0.0,j_2134,1.0,Terminated,391141.0,391149.0,0.2456635586004333,0.25265573818377535,0.9967578270798934
MergeTask,0.0,j_2135,1.0,Terminated,235282.0,235597.0,0.4971090390669555,0.06254184701999888,0.9972433622440264
R3_2,0.0,j_2136,1.0,Terminated,205566.0,205671.0,0.2456635586004333,0.25265573818377535,0.9969112372131862
J2_1,0.003114052160373686,j_2136,1.0,Terminated,205566.0,205654.0,0.2456635586004333,0.25265573818377535,0.9968843509011658
M1,0.0014013234721681588,j_2136,1.0,Terminated,205566.0,205636.0,0.2456635586004333,0.38376876657258663,0.9968558830413795
R3_2,0.0,j_2139,1.0,Terminated,313644.0,313648.0,0.4971090390669555,0.25265573818377535,0.9967515008888298
M1,7.785130400934215e-05,j_2139,1.0,Terminated,313632.0,313639.0,0.4971090390669555,0.22643313250601302,0.9967562455321275
R2_1,0.0,j_2139,1.0,Terminated,313639.0,313644.0,0.4971090390669555,0.31821225237818096,0.9967530824365957
MergeTask,0.0006228104320747372,j_2140,1.0,Terminated,607524.0,607535.0,0.4971090390669555,0.06254184701999888,0.996762571723191
R2_1,0.0,j_2142,1.0,Terminated,202946.0,202947.0,0.4971090390669555,0.25265573818377535,0.996746756245532
M3_2,0.0,j_2142,1.0,Terminated,202946.0,202974.0,0.4971090390669555,0.16087661831160738,0.9967894580352115
M1,0.0,j_2142,1.0,Terminated,202946.0,202947.0,0.4971090390669555,0.1936548754088102,0.996746756245532
M1,0.0,j_2144,1.0,Terminated,562944.0,562945.0,0.4971090390669555,0.12809836121440454,0.996746756245532
M2,0.0,j_2145,1.0,Terminated,265064.0,265066.0,0.2456635586004333,0.09532010411720171,0.996748337793298
M1,0.0,j_2145,1.0,Terminated,265064.0,265069.0,0.2456635586004333,0.1936548754088102,0.9967530824365957
R4_3,0.0,j_2145,1.0,Terminated,265064.0,265072.0,0.2456635586004333,0.09532010411720171,0.9967578270798934
J3_1_2,0.0,j_2145,1.0,Terminated,265064.0,265071.0,0.2456635586004333,0.1936548754088102,0.9967562455321275
M1,0.0,j_2149,1.0,Terminated,277522.0,277526.0,0.2456635586004333,0.12809836121440454,0.9967515008888298
M2,0.0,j_2149,1.0,Terminated,277522.0,277525.0,0.2456635586004333,0.12809836121440454,0.9967499193410638
R3_1_2,0.0,j_2149,1.0,Terminated,277522.0,277529.0,0.2456635586004333,0.12809836121440454,0.9967562455321275
MergeTask,7.785130400934215e-05,j_2150,1.0,Terminated,311591.0,311595.0,0.4971090390669555,0.06254184701999888,0.9967515008888298
J6_1_5,0.0007785130400934216,j_2151,1.0,Terminated,149087.0,149094.0,0.4971090390669555,0.31821225237818096,0.9967562455321275
