task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1.0,j_236,6.0,Terminated,562456.0,562833.0,30.0,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1.0,j_236,6.0,Terminated,562456.0,563200.0,5.0,0.03
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1.0,j_236,6.0,Terminated,562456.0,562830.0,10.0,0.05
M1,1.0,j_238,1.0,Terminated,398522.0,398527.0,50.0,0.39
M1,1.0,j_239,1.0,Terminated,458548.0,458549.0,100.0,0.3
R4_3,3.0,j_239,1.0,Terminated,458548.0,458557.0,100.0,0.39
M3_2,3.0,j_239,1.0,Terminated,458548.0,458557.0,100.0,0.3
R2_1,1.0,j_239,1.0,Terminated,458548.0,458549.0,100.0,0.39
M1,1.0,j_241,1.0,Terminated,169835.0,169840.0,50.0,0.2
J4_2_3,3.0,j_243,1.0,Terminated,457873.0,458051.0,50.0,0.39
M6,1.0,j_243,1.0,Terminated,457873.0,457899.0,50.0,0.3
M1,17.0,j_243,1.0,Terminated,457873.0,458136.0,50.0,0.39
M2,2.0,j_243,1.0,Terminated,457873.0,458010.0,50.0,0.49
J7_5_6,1.0,j_243,1.0,Terminated,457873.0,458184.0,50.0,0.2
J5_1_4,3.0,j_243,1.0,Terminated,457873.0,458173.0,50.0,0.39
M3,947.0,j_243,1.0,Terminated,457874.0,457936.0,50.0,0.59
J7_4_6,1.0,j_245,1.0,Terminated,278018.0,278455.0,50.0,0.2
J9_2_8,1.0,j_245,1.0,Terminated,278018.0,278464.0,50.0,0.2
R10_9,1.0,j_245,1.0,Terminated,278018.0,278467.0,50.0,0.2
M3,367.0,j_245,1.0,Terminated,278019.0,278046.0,50.0,0.2
R6_5,1.0,j_245,1.0,Terminated,278018.0,278451.0,50.0,0.2
J2_1_6,1.0,j_245,1.0,Terminated,278018.0,278456.0,50.0,0.2
M5,563.0,j_245,1.0,Terminated,278019.0,278446.0,50.0,0.3
R11_10,1.0,j_245,1.0,Terminated,278018.0,278472.0,50.0,0.2
R4_3,1.0,j_245,1.0,Terminated,278018.0,278052.0,50.0,0.2
R1_3,1.0,j_245,1.0,Terminated,278018.0,278052.0,50.0,0.2
R8_7,1.0,j_245,1.0,Terminated,278018.0,278459.0,50.0,0.2
M1,1.0,j_255,1.0,Terminated,578938.0,578939.0,100.0,0.3
R2_1,1.0,j_255,1.0,Terminated,578938.0,578939.0,100.0,0.39
R6_1,1.0,j_257,1.0,Terminated,578303.0,578342.0,100.0,0.39
M1,1.0,j_257,1.0,Terminated,578303.0,578344.0,100.0,0.3
R4_1,1.0,j_257,1.0,Terminated,578303.0,578344.0,100.0,0.39
R3_1,1.0,j_257,1.0,Terminated,578303.0,578343.0,100.0,0.39
R5_1,1.0,j_257,1.0,Terminated,578303.0,578344.0,100.0,0.39
R2_1,1.0,j_257,1.0,Terminated,578303.0,578343.0,100.0,0.39
task_ODg3NTU4NTE3NDcxODA4NjA5Ng==,793.0,j_258,3.0,Terminated,283324.0,283686.0,100.0,0.4
J3_1_2,5.0,j_259,1.0,Terminated,192130.0,192156.0,100.0,0.59
R4_3,5.0,j_259,1.0,Terminated,192130.0,192157.0,100.0,0.39
M1,3.0,j_259,1.0,Terminated,192130.0,192144.0,100.0,0.3
M2,1.0,j_259,1.0,Terminated,192130.0,192132.0,100.0,0.3
M14,1.0,j_262,1.0,Terminated,388140.0,388144.0,100.0,0.3
R2_1,1.0,j_262,1.0,Terminated,388144.0,388148.0,100.0,0.39
J15_10_13_14,1.0,j_262,1.0,Terminated,388177.0,388182.0,100.0,0.59
M5,1.0,j_262,1.0,Terminated,388140.0,388145.0,100.0,0.3
M11,1.0,j_262,1.0,Terminated,388140.0,388145.0,100.0,0.3
M6,1.0,j_262,1.0,Terminated,388140.0,388149.0,100.0,0.3
R10_9,1.0,j_262,1.0,Terminated,388172.0,388177.0,100.0,0.49
R12_11,1.0,j_262,1.0,Terminated,388145.0,388150.0,100.0,0.49
R13_12,1.0,j_262,1.0,Terminated,388150.0,388154.0,100.0,0.49
R4_3,1.0,j_262,1.0,Terminated,388145.0,388149.0,100.0,0.39
J8_2_4_5_7,7.0,j_262,1.0,Terminated,388159.0,388166.0,100.0,0.59
R16_15,1.0,j_262,1.0,Terminated,388182.0,388188.0,100.0,0.49
J7_6_11,1.0,j_262,1.0,Terminated,388149.0,388158.0,100.0,0.59
R9_8,1.0,j_262,1.0,Terminated,388166.0,388172.0,100.0,0.49
M3,1.0,j_262,1.0,Terminated,388140.0,388144.0,100.0,0.3
R17_16,1.0,j_262,1.0,Terminated,388188.0,388192.0,100.0,0.39
M1,1.0,j_262,1.0,Terminated,388140.0,388144.0,100.0,0.3
M1,1.0,j_265,1.0,Terminated,292288.0,292288.0,100.0,0.2
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1.0,j_266,10.0,Terminated,492447.0,492702.0,75.0,0.1
M1,1.0,j_270,1.0,Terminated,419568.0,419569.0,100.0,0.2
M1,13.0,j_275,1.0,Terminated,566109.0,566112.0,50.0,0.2
R2_1,1.0,j_275,1.0,Terminated,566109.0,566116.0,50.0,0.2
M1,1.0,j_277,1.0,Terminated,498668.0,498669.0,100.0,0.3
R2_1,1.0,j_277,1.0,Terminated,498668.0,498669.0,100.0,0.39
M1,1.0,j_279,1.0,Terminated,605626.0,605627.0,100.0,0.2
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1.0,j_289,10.0,Terminated,251384.0,251388.0,100.0,0.1
J6_4_5,3.0,j_293,1.0,Terminated,333930.0,333931.0,100.0,0.59
M5,1.0,j_293,1.0,Terminated,333930.0,333931.0,100.0,0.3
R8_7,1.0,j_293,1.0,Terminated,333930.0,333931.0,100.0,0.49
R7_3_6,7.0,j_293,1.0,Terminated,333930.0,333931.0,100.0,0.49
M1,1.0,j_293,1.0,Terminated,333930.0,333931.0,100.0,0.3
R9_8,1.0,j_293,1.0,Terminated,333930.0,333931.0,100.0,0.39
M4,1.0,j_293,1.0,Terminated,333930.0,333931.0,100.0,0.3
J3_1_2,3.0,j_293,1.0,Terminated,333930.0,333931.0,100.0,0.59
M2,1.0,j_293,1.0,Terminated,333930.0,333931.0,100.0,0.3
M3,1.0,j_295,1.0,Terminated,117291.0,117292.0,50.0,0.2
R2_1,1.0,j_295,1.0,Terminated,117291.0,117292.0,50.0,0.2
R5_4,1.0,j_295,1.0,Terminated,117291.0,117292.0,50.0,0.2
R1_3,1.0,j_295,1.0,Terminated,117291.0,117292.0,50.0,0.2
M6_2_5,3.0,j_295,1.0,Terminated,117291.0,117293.0,50.0,0.2
R4_3,1.0,j_295,1.0,Terminated,117291.0,117292.0,50.0,0.2
M1,1.0,j_297,1.0,Terminated,134771.0,134774.0,100.0,0.3
M3_2,1.0,j_297,1.0,Terminated,134777.0,134895.0,100.0,0.25
R2_1,1.0,j_297,1.0,Terminated,134774.0,134777.0,100.0,0.39
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1.0,j_298,6.0,Terminated,431563.0,431877.0,10.0,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1.0,j_298,6.0,Terminated,431563.0,431951.0,5.0,0.03
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,49.0,j_298,6.0,Terminated,431563.0,431880.0,30.0,0.05
J4_2_3,1.0,j_299,1.0,Terminated,299496.0,299503.0,50.0,0.2
R2_1,1.0,j_299,1.0,Terminated,299496.0,299500.0,50.0,0.2
M3,1.0,j_299,1.0,Terminated,299496.0,299498.0,50.0,0.2
M1,1.0,j_299,1.0,Terminated,299496.0,299500.0,50.0,0.39
M1,1.0,j_302,1.0,Terminated,679521.0,679524.0,50.0,0.3
M1,1.0,j_308,1.0,Terminated,112155.0,112159.0,50.0,0.2
R2_1,1.0,j_308,1.0,Terminated,112155.0,112163.0,50.0,0.2
M3,1.0,j_308,1.0,Terminated,112155.0,112164.0,50.0,0.2
R4_3,1.0,j_308,1.0,Terminated,112155.0,112170.0,50.0,0.2
M5_2_4,3.0,j_308,1.0,Terminated,112155.0,112193.0,50.0,0.3
M1,1.0,j_310,1.0,Terminated,513036.0,513037.0,100.0,0.3
R4_3,1.0,j_310,1.0,Terminated,513036.0,513037.0,100.0,0.39
M5_2_4,5.0,j_310,1.0,Terminated,513036.0,513042.0,100.0,0.35
R6_5,5.0,j_310,1.0,Terminated,513036.0,513042.0,100.0,0.39
R2_1,1.0,j_310,1.0,Terminated,513036.0,513037.0,100.0,0.39
M3,1.0,j_310,1.0,Terminated,513036.0,513036.0,100.0,0.3
M8,415.0,j_319,1.0,Terminated,459017.0,459045.0,100.0,0.3
R6_5,3.0,j_319,1.0,Terminated,459017.0,459065.0,100.0,0.49
R11_10,1.0,j_319,1.0,Terminated,459017.0,459085.0,100.0,0.39
R3_2,1.0,j_319,1.0,Terminated,459017.0,459042.0,100.0,0.39
J9_7_8,449.0,j_319,1.0,Terminated,459017.0,459084.0,100.0,0.59
M4_3,29.0,j_319,1.0,Terminated,459017.0,459049.0,100.0,0.3
R10_9,449.0,j_319,1.0,Terminated,459017.0,459085.0,100.0,0.49
M5,3.0,j_319,1.0,Terminated,459017.0,459055.0,100.0,0.3
J7_4_6,33.0,j_319,1.0,Terminated,459017.0,459066.0,100.0,0.59
R2_1,1.0,j_319,1.0,Terminated,459017.0,459039.0,100.0,0.49
M1,2.0,j_319,1.0,Terminated,459017.0,459035.0,100.0,0.3
M1,1.0,j_323,1.0,Terminated,682728.0,682728.0,50.0,0.15
R3_2,1.0,j_323,1.0,Terminated,682728.0,682729.0,50.0,0.15
R2_1,1.0,j_323,1.0,Terminated,682728.0,682728.0,50.0,0.15
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1.0,j_324,10.0,Terminated,252072.0,252091.0,100.0,0.1
R3_2,3.0,j_325,1.0,Terminated,325963.0,326007.0,50.0,0.3
J4_1_3,999.0,j_325,1.0,Terminated,325963.0,326300.0,50.0,0.39
R5_4,3.0,j_325,1.0,Terminated,325963.0,326313.0,50.0,0.3
M1,1581.0,j_325,1.0,Terminated,325963.0,326202.0,50.0,0.49
M2,2.0,j_325,1.0,Terminated,325963.0,325991.0,50.0,0.39
R2_1,1.0,j_326,1.0,Terminated,661510.0,661512.0,100.0,0.39
M1,1.0,j_326,1.0,Terminated,661506.0,661509.0,100.0,0.3
R2_1,3.0,j_328,1.0,Terminated,532597.0,532689.0,50.0,0.39
M1,4.0,j_328,1.0,Terminated,532597.0,532647.0,50.0,0.39
M1,1950.0,j_332,1.0,Terminated,639361.0,639484.0,100.0,0.2
task_MzQwMDQzNjY0MzkwNzU2ODYyMg==,1.0,j_336,3.0,Terminated,308470.0,308657.0,100.0,0.79
task_LTI0MjU2NDM0NTE3NDI0MzkwNjE=,1.0,j_336,3.0,Terminated,308470.0,308685.0,100.0,0.79
M1,1.0,j_343,1.0,Terminated,368128.0,368367.0,50.0,0.2
M9,3.0,j_345,1.0,Terminated,670122.0,670133.0,100.0,0.3
J11_5_10,85.0,j_345,1.0,Terminated,670122.0,670149.0,100.0,0.59
M5,4.0,j_345,1.0,Terminated,670122.0,670145.0,100.0,0.3
M4,1.0,j_345,1.0,Terminated,670122.0,670129.0,100.0,0.3
M6,56.0,j_345,1.0,Terminated,670122.0,670130.0,100.0,0.3
R2_1,1.0,j_345,1.0,Terminated,670122.0,670123.0,100.0,0.39
J10_8_9,81.0,j_345,1.0,Terminated,670122.0,670147.0,100.0,0.59
M3,34.0,j_345,1.0,Terminated,670122.0,670128.0,100.0,0.3
R8_6_7,77.0,j_345,1.0,Terminated,670122.0,670143.0,100.0,0.49
J13_2_3_12,123.0,j_345,1.0,Terminated,670122.0,670152.0,100.0,0.59
J12_4_11,87.0,j_345,1.0,Terminated,670122.0,670151.0,100.0,0.59
M7,20.0,j_345,1.0,Terminated,670122.0,670130.0,100.0,0.3
M1,1.0,j_345,1.0,Terminated,670122.0,670123.0,100.0,0.3
R14_13,1.0,j_345,1.0,Terminated,670122.0,670154.0,100.0,0.39
R2_1,1.0,j_346,1.0,Terminated,150517.0,150518.0,100.0,0.39
M1,2.0,j_346,1.0,Terminated,150517.0,150518.0,100.0,0.3
M1,1.0,j_347,1.0,Terminated,372601.0,372610.0,50.0,0.2
M7,21.0,j_350,1.0,Terminated,573971.0,573973.0,100.0,0.3
R2_1,1.0,j_350,1.0,Terminated,573971.0,573982.0,100.0,0.49
M5,3.0,j_350,1.0,Terminated,573971.0,573972.0,100.0,0.3
J6_4_5,35.0,j_350,1.0,Terminated,573971.0,573982.0,100.0,0.59
J8_6_7,57.0,j_350,1.0,Terminated,573971.0,573983.0,100.0,0.59
J4_2_3,31.0,j_350,1.0,Terminated,573971.0,573982.0,100.0,0.59
M3,30.0,j_350,1.0,Terminated,573971.0,573976.0,100.0,0.3
M1,2.0,j_350,1.0,Terminated,573971.0,573980.0,100.0,0.3
R9_8,57.0,j_350,1.0,Terminated,573971.0,573983.0,100.0,0.49
R10_9,1.0,j_350,1.0,Terminated,573971.0,573983.0,100.0,0.39
R2_1,1.0,j_352,1.0,Terminated,373537.0,373538.0,50.0,0.2
M1,1.0,j_352,1.0,Terminated,373537.0,373538.0,50.0,0.2
M1,14.0,j_356,1.0,Terminated,649094.0,649106.0,50.0,0.39
R2_1,1.0,j_356,1.0,Terminated,649094.0,649420.0,50.0,0.2
M2,182.0,j_358,1.0,Terminated,244563.0,244579.0,100.0,0.3
J4_1_2_3,197.0,j_358,1.0,Terminated,244563.0,244625.0,100.0,0.49
M3,9.0,j_358,1.0,Terminated,244563.0,244568.0,100.0,0.3
M1,5.0,j_358,1.0,Terminated,244563.0,244608.0,100.0,0.3
MergeTask,1.0,j_359,1.0,Terminated,197338.0,197351.0,100.0,0.1
R4_8,2.0,j_360,1.0,Terminated,208117.0,208141.0,100.0,0.49
R3_2,2.0,j_360,1.0,Terminated,208048.0,208083.0,100.0,0.49
J10_1_5_7_8_9,14.0,j_360,1.0,Terminated,208215.0,208346.0,100.0,0.59
M1,252.0,j_360,1.0,Terminated,208031.0,208039.0,100.0,0.3
J5_3_4,1.0,j_360,1.0,Terminated,208141.0,208215.0,100.0,0.59
R11_10,1.0,j_360,1.0,Terminated,208347.0,208351.0,100.0,0.39
M6,251.0,j_360,1.0,Terminated,208031.0,208038.0,100.0,0.3
M8,276.0,j_360,1.0,Terminated,208031.0,208117.0,100.0,0.3
M2,141.0,j_360,1.0,Terminated,208031.0,208047.0,100.0,0.3
M9,144.0,j_360,1.0,Terminated,208031.0,208041.0,100.0,0.3
R7_6,3.0,j_360,1.0,Terminated,208038.0,208075.0,100.0,0.49
M1,1.0,j_362,1.0,Terminated,185789.0,185790.0,100.0,0.2
M1,1.0,j_363,1.0,Terminated,445912.0,445913.0,100.0,0.2
M1,4.0,j_364,1.0,Terminated,436439.0,436889.0,100.0,0.39
R2_1,1.0,j_372,1.0,Terminated,395798.0,395803.0,50.0,0.2
M5_4,97.0,j_372,1.0,Terminated,395798.0,395814.0,50.0,0.39
M1,10.0,j_372,1.0,Terminated,395798.0,395802.0,50.0,0.2
M3_2,17.0,j_372,1.0,Terminated,395798.0,395812.0,50.0,0.39
R4_1,1.0,j_372,1.0,Terminated,395798.0,395803.0,50.0,0.2
M1,1111.0,j_373,1.0,Terminated,617097.0,617100.0,100.0,0.2
M1,7.0,j_376,1.0,Terminated,634561.0,634567.0,50.0,0.39
R2_1,23.0,j_378,1.0,Terminated,92522.0,92765.0,100.0,0.39
M1,67.0,j_378,1.0,Terminated,92522.0,92586.0,100.0,0.3
M1,1.0,j_379,1.0,Terminated,419102.0,419102.0,100.0,0.2
R5_4,1.0,j_380,1.0,Terminated,370886.0,370909.0,50.0,0.2
R3_2,1.0,j_380,1.0,Terminated,370886.0,370900.0,50.0,0.2
R2_1,1.0,j_380,1.0,Terminated,370886.0,370897.0,50.0,0.2
M4_3,1.0,j_380,1.0,Terminated,370886.0,370905.0,50.0,0.2
M1,1.0,j_380,1.0,Terminated,370887.0,370894.0,50.0,0.2
M1,1.0,j_381,1.0,Terminated,542790.0,542794.0,50.0,0.2
J3_1_2,1.0,j_382,1.0,Terminated,382408.0,382411.0,100.0,0.59
R1_2,1.0,j_382,1.0,Terminated,382408.0,382411.0,100.0,0.39
M2,328.0,j_382,1.0,Terminated,382408.0,382411.0,100.0,0.3
R4_3,1.0,j_382,1.0,Terminated,382408.0,382411.0,100.0,0.39
R3_2,1.0,j_386,1.0,Terminated,510240.0,510243.0,100.0,0.39
R2_1,1.0,j_386,1.0,Terminated,510237.0,510240.0,100.0,0.49
M1,1.0,j_386,1.0,Terminated,510233.0,510236.0,100.0,0.3
M4_3,1.0,j_386,1.0,Terminated,510243.0,510246.0,100.0,0.2
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,29.0,j_387,6.0,Terminated,605524.0,605645.0,30.0,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1.0,j_387,6.0,Terminated,605524.0,605649.0,5.0,0.03
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1.0,j_387,6.0,Terminated,605524.0,605533.0,10.0,0.05
M1,156.0,j_389,1.0,Terminated,366385.0,366422.0,100.0,0.49
R2_1,1.0,j_389,1.0,Terminated,366423.0,366517.0,100.0,0.39
M1,1.0,j_394,1.0,Terminated,269118.0,269121.0,50.0,0.2
R2_1,1.0,j_394,1.0,Terminated,269118.0,269125.0,50.0,0.2
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1.0,j_396,6.0,Terminated,422043.0,422076.0,10.0,0.05
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1.0,j_396,6.0,Terminated,422043.0,422079.0,30.0,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1.0,j_396,6.0,Terminated,422043.0,422716.0,5.0,0.03
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1.0,j_401,6.0,Terminated,364242.0,364493.0,5.0,0.03
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1.0,j_401,6.0,Terminated,364242.0,364276.0,30.0,0.05
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1.0,j_401,6.0,Terminated,364242.0,364245.0,10.0,0.05
M1,1.0,j_416,1.0,Terminated,173722.0,173724.0,50.0,0.3
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1.0,j_423,6.0,Terminated,628125.0,628166.0,30.0,0.05
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1.0,j_423,6.0,Terminated,628125.0,628130.0,10.0,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1.0,j_423,6.0,Terminated,628125.0,628177.0,5.0,0.03
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,22.0,j_427,6.0,Terminated,518408.0,518846.0,30.0,0.05
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1.0,j_427,6.0,Terminated,518408.0,518797.0,10.0,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1.0,j_427,6.0,Terminated,518408.0,518849.0,5.0,0.03
M1,1.0,j_428,1.0,Terminated,419680.0,419680.0,100.0,0.2
R2_1,1.0,j_430,1.0,Terminated,158895.0,158897.0,100.0,0.39
M1,1.0,j_430,1.0,Terminated,158895.0,158896.0,100.0,0.3
M3_2,161.0,j_430,1.0,Terminated,158895.0,158898.0,100.0,0.2
MergeTask,1.0,j_432,1.0,Terminated,204044.0,204049.0,100.0,0.1
R4_3,21.0,j_440,1.0,Terminated,481781.0,482264.0,50.0,0.39
M1,1.0,j_440,1.0,Terminated,481781.0,481784.0,50.0,0.2
R2_1,1.0,j_440,1.0,Terminated,481781.0,482156.0,50.0,0.2
M3_2,55.0,j_440,1.0,Terminated,481781.0,482171.0,50.0,0.39
M1,13.0,j_447,1.0,Terminated,176894.0,176895.0,100.0,0.3
R3_2,1.0,j_447,1.0,Terminated,176894.0,176898.0,100.0,0.39
R2_1,1.0,j_447,1.0,Terminated,176894.0,176897.0,100.0,0.69
M1,18.0,j_448,1.0,Terminated,353794.0,353799.0,100.0,0.3
R2_1,7.0,j_448,1.0,Terminated,353794.0,353800.0,100.0,0.39
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1.0,j_449,6.0,Terminated,321909.0,322017.0,30.0,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1.0,j_449,6.0,Terminated,321909.0,322022.0,5.0,0.03
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1.0,j_449,6.0,Terminated,321909.0,321914.0,10.0,0.05
M1,1.0,j_450,1.0,Terminated,417288.0,417288.0,100.0,0.2
MergeTask,6.0,j_451,1.0,Terminated,396448.0,396456.0,100.0,0.1
M1,1.0,j_459,1.0,Terminated,513963.0,513967.0,50.0,0.2
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,6.0,j_460,10.0,Terminated,646999.0,647823.0,75.0,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1.0,j_467,10.0,Terminated,583780.0,583848.0,75.0,0.1
R7_6,1.0,j_469,1.0,Terminated,129224.0,129227.0,100.0,0.39
M5_2_4,35.0,j_469,1.0,Terminated,129224.0,129227.0,100.0,0.3
M3,1.0,j_469,1.0,Terminated,129224.0,129224.0,100.0,0.3
R6_5,35.0,j_469,1.0,Terminated,129224.0,129227.0,100.0,0.49
R4_3,1.0,j_469,1.0,Terminated,129224.0,129224.0,100.0,0.39
M1,1.0,j_469,1.0,Terminated,129224.0,129224.0,100.0,0.3
R2_1,1.0,j_469,1.0,Terminated,129224.0,129224.0,100.0,0.39
R2_1,5.0,j_470,1.0,Terminated,358866.0,358877.0,50.0,0.2
M1,4.0,j_470,1.0,Terminated,358866.0,358876.0,50.0,0.2
MergeTask,1.0,j_472,1.0,Terminated,182265.0,182268.0,100.0,0.1
R2_1,1.0,j_475,1.0,Terminated,582045.0,582051.0,50.0,0.2
M1,1.0,j_475,1.0,Terminated,582045.0,582048.0,50.0,0.2
MergeTask,1.0,j_479,1.0,Terminated,149666.0,149669.0,100.0,0.1
M1,1.0,j_481,1.0,Terminated,444363.0,444381.0,100.0,0.2
R2_1,3.0,j_482,1.0,Terminated,250186.0,250202.0,50.0,0.3
M1,39.0,j_482,1.0,Terminated,250186.0,250196.0,50.0,0.59
M1,6.0,j_483,1.0,Terminated,150501.0,150545.0,50.0,0.2
R2_1,1.0,j_483,1.0,Terminated,150501.0,150547.0,50.0,0.2
M1,4.0,j_487,1.0,Terminated,106801.0,106809.0,50.0,0.39
R2_1,1.0,j_488,1.0,Terminated,88932.0,88933.0,100.0,0.39
M1,1.0,j_488,1.0,Terminated,88932.0,88933.0,100.0,0.3
M1,1.0,j_490,1.0,Terminated,418994.0,418995.0,100.0,0.2
M1,1.0,j_491,1.0,Terminated,418613.0,418613.0,100.0,0.2
R3_2,1.0,j_494,1.0,Terminated,644843.0,644848.0,100.0,0.39
R2_1,1.0,j_494,1.0,Terminated,644838.0,644842.0,100.0,0.49
M1,7.0,j_494,1.0,Terminated,644825.0,644838.0,100.0,0.49
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1.0,j_497,6.0,Terminated,543830.0,544186.0,5.0,0.03
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1.0,j_497,6.0,Terminated,543830.0,543833.0,10.0,0.05
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1.0,j_497,6.0,Terminated,543829.0,543847.0,30.0,0.05
R2_1,1.0,j_498,1.0,Terminated,127147.0,127166.0,50.0,0.2
M1,11.0,j_498,1.0,Terminated,127147.0,127159.0,50.0,0.59
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1.0,j_499,6.0,Terminated,330953.0,331129.0,5.0,0.03
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,112.0,j_499,6.0,Terminated,330953.0,331124.0,30.0,0.05
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1.0,j_499,6.0,Terminated,330953.0,330960.0,10.0,0.05
R4_3,1.0,j_504,1.0,Terminated,305174.0,305180.0,100.0,0.39
J3_1_2,9.0,j_504,1.0,Terminated,305174.0,305180.0,100.0,0.59
M1,5.0,j_504,1.0,Terminated,305174.0,305177.0,100.0,0.3
M2,3.0,j_504,1.0,Terminated,305174.0,305179.0,100.0,0.3
M1,8.0,j_505,1.0,Terminated,480793.0,480976.0,50.0,0.39
M3_2,1.0,j_506,1.0,Terminated,160913.0,160987.0,100.0,0.25
M1,1.0,j_506,1.0,Terminated,160906.0,160909.0,100.0,0.3
R2_1,1.0,j_506,1.0,Terminated,160910.0,160912.0,100.0,0.39
M1,1.0,j_512,1.0,Terminated,359077.0,359079.0,100.0,0.2
M1,847.0,j_514,1.0,Terminated,623181.0,623416.0,50.0,0.39
M2,175.0,j_516,1.0,Terminated,196334.0,196378.0,50.0,0.39
M1,175.0,j_516,1.0,Terminated,196334.0,196386.0,50.0,0.39
J3_1_2,263.0,j_516,1.0,Terminated,196334.0,196424.0,50.0,0.39
R4_3,1.0,j_518,1.0,Terminated,542950.0,542993.0,50.0,0.2
M3_2,1.0,j_518,1.0,Terminated,542950.0,542982.0,50.0,0.2
R5_4,1.0,j_518,1.0,Terminated,542950.0,543000.0,50.0,0.2
M1,1.0,j_518,1.0,Terminated,542950.0,542961.0,50.0,0.2
R2_1,1.0,j_518,1.0,Terminated,542950.0,542972.0,50.0,0.2
M6_5,39.0,j_518,1.0,Terminated,542950.0,543026.0,50.0,0.2
M1,351.0,j_523,1.0,Terminated,377745.0,377749.0,100.0,0.2
M1,1.0,j_528,1.0,Terminated,444659.0,444662.0,100.0,0.2
M1,1.0,j_534,1.0,Terminated,93349.0,93350.0,100.0,0.2
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,23.0,j_537,10.0,Terminated,220433.0,220485.0,100.0,0.1
R4_3,1.0,j_541,1.0,Terminated,677951.0,677973.0,50.0,0.15
M3_2,341.0,j_541,1.0,Terminated,677951.0,677971.0,50.0,0.3
M1,1.0,j_541,1.0,Terminated,677951.0,677953.0,50.0,0.15
R2_1,1.0,j_541,1.0,Terminated,677951.0,677954.0,50.0,0.15
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1.0,j_545,6.0,Terminated,386291.0,386326.0,5.0,0.03
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1.0,j_545,6.0,Terminated,386291.0,386323.0,30.0,0.05
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1.0,j_545,6.0,Terminated,386291.0,386297.0,10.0,0.05
task_MzkwNjI2MTQ2NTgxODQzNDc5Mw==,1.0,j_546,11.0,Terminated,107894.0,107905.0,100.0,0.19
M1,1.0,j_550,1.0,Terminated,444920.0,444921.0,100.0,0.2
M1,1.0,j_553,1.0,Terminated,416592.0,416593.0,100.0,0.2
R2_1,1.0,j_555,1.0,Terminated,483021.0,483022.0,50.0,0.2
M1,48.0,j_555,1.0,Terminated,483021.0,483022.0,50.0,0.2
R3_2,1.0,j_555,1.0,Terminated,483021.0,483022.0,50.0,0.2
M1,1.0,j_557,1.0,Terminated,668872.0,668878.0,100.0,0.3
R4_3,1.0,j_557,1.0,Terminated,668872.0,668872.0,100.0,0.39
M3,1.0,j_557,1.0,Terminated,668872.0,668872.0,100.0,0.3
J6_1_2_5,141.0,j_557,1.0,Terminated,668872.0,668889.0,100.0,0.49
M5_4,19.0,j_557,1.0,Terminated,668872.0,668877.0,100.0,0.3
M2,120.0,j_557,1.0,Terminated,668872.0,668888.0,100.0,0.3
M1,1.0,j_559,1.0,Terminated,476581.0,476581.0,50.0,0.2
M1,1.0,j_565,1.0,Terminated,366699.0,368553.0,50.0,0.39
M1,1.0,j_569,1.0,Terminated,616848.0,616848.0,100.0,0.3
